licence;genre;participation;critere;poids;sous_critere;sous_critere_poids;score
32;Homme;True;criteria_2;0.25;criteria_2_1;0.7;81
32;Homme;True;criteria_2;0.25;criteria_2_2;0.3;17
32;Homme;True;criteria_3;0.15;criteria_3_1;1;49
32;Homme;True;criteria_4;0.1;criteria_4_1;0.5;51
32;Homme;True;criteria_4;0.1;criteria_4_2;0.5;60
33;Homme;True;criteria_1;0.5;criteria_1_1;0.6;98
33;Homme;True;criteria_1;0.5;criteria_1_2;0.2;62
33;Homme;True;criteria_1;0.5;criteria_1_3;0.2;0
33;Homme;True;criteria_2;0.25;criteria_2_1;0.7;15
33;Homme;True;criteria_2;0.25;criteria_2_2;0.3;98
33;Homme;True;criteria_3;0.15;criteria_3_1;1;27
33;Homme;True;criteria_4;0.1;criteria_4_1;0.5;95
33;Homme;True;criteria_4;0.1;criteria_4_2;0.5;86
34;Homme;True;criteria_1;0.5;criteria_1_1;0.6;67
34;Homme;True;criteria_1;0.5;criteria_1_2;0.2;52
34;Homme;True;criteria_1;0.5;criteria_1_3;0.2;14
34;Homme;True;criteria_2;0.25;criteria_2_1;0.7;93
34;Homme;True;criteria_2;0.25;criteria_2_2;0.3;75
34;Homme;True;criteria_3;0.15;criteria_3_1;1;8
34;Homme;True;criteria_4;0.1;criteria_4_1;0.5;27
34;Homme;True;criteria_4;0.1;criteria_4_2;0.5;80
35;Homme;True;criteria_1;0.5;criteria_1_1;0.6;54
35;Homme;True;criteria_1;0.5;criteria_1_2;0.2;41
35;Homme;True;criteria_1;0.5;criteria_1_3;0.2;62
35;Homme;True;criteria_2;0.25;criteria_2_1;0.7;64
35;Homme;True;criteria_2;0.25;criteria_2_2;0.3;47
35;Homme;True;criteria_3;0.15;criteria_3_1;1;92
35;Homme;True;criteria_4;0.1;criteria_4_1;0.5;19
35;Homme;True;criteria_4;0.1;criteria_4_2;0.5;53
36;Femme;True;criteria_1;0.5;criteria_1_1;0.6;4
36;Femme;True;criteria_1;0.5;criteria_1_2;0.2;90
36;Femme;True;criteria_1;0.5;criteria_1_3;0.2;100
36;Femme;True;criteria_2;0.25;criteria_2_1;0.7;16
36;Femme;True;criteria_2;0.25;criteria_2_2;0.3;56
36;Femme;True;criteria_3;0.15;criteria_3_1;1;20
36;Femme;True;criteria_4;0.1;criteria_4_1;0.5;13
36;Femme;True;criteria_4;0.1;criteria_4_2;0.5;100
37;Homme;True;criteria_1;0.5;criteria_1_1;0.6;85
37;Homme;True;criteria_1;0.5;criteria_1_2;0.2;68
37;Homme;True;criteria_1;0.5;criteria_1_3;0.2;54
37;Homme;True;criteria_2;0.25;criteria_2_1;0.7;16
37;Homme;True;criteria_2;0.25;criteria_2_2;0.3;43
37;Homme;True;criteria_3;0.15;criteria_3_1;1;25
37;Homme;True;criteria_4;0.1;criteria_4_1;0.5;53
37;Homme;True;criteria_4;0.1;criteria_4_2;0.5;39
38;Homme;True;criteria_1;0.5;criteria_1_1;0.6;21
38;Homme;True;criteria_1;0.5;criteria_1_2;0.2;68
38;Homme;True;criteria_1;0.5;criteria_1_3;0.2;61
38;Homme;True;criteria_2;0.25;criteria_2_1;0.7;82
38;Homme;True;criteria_2;0.25;criteria_2_2;0.3;20
38;Homme;True;criteria_3;0.15;criteria_3_1;1;12
38;Homme;True;criteria_4;0.1;criteria_4_1;0.5;14
38;Homme;True;criteria_4;0.1;criteria_4_2;0.5;42
39;Homme;True;criteria_1;0.5;criteria_1_1;0.6;99
39;Homme;True;criteria_1;0.5;criteria_1_2;0.2;14
39;Homme;True;criteria_1;0.5;criteria_1_3;0.2;65
39;Homme;True;criteria_2;0.25;criteria_2_1;0.7;14
39;Homme;True;criteria_2;0.25;criteria_2_2;0.3;12
39;Homme;True;criteria_3;0.15;criteria_3_1;1;98
39;Homme;True;criteria_4;0.1;criteria_4_1;0.5;22
39;Homme;True;criteria_4;0.1;criteria_4_2;0.5;69
40;Homme;True;criteria_1;0.5;criteria_1_1;0.6;53
40;Homme;True;criteria_1;0.5;criteria_1_2;0.2;45
40;Homme;True;criteria_1;0.5;criteria_1_3;0.2;33
40;Homme;True;criteria_2;0.25;criteria_2_1;0.7;59
40;Homme;True;criteria_2;0.25;criteria_2_2;0.3;52
40;Homme;True;criteria_3;0.15;criteria_3_1;1;24
40;Homme;True;criteria_4;0.1;criteria_4_1;0.5;46
40;Homme;True;criteria_4;0.1;criteria_4_2;0.5;21
41;Femme;True;criteria_1;0.5;criteria_1_1;0.6;6
41;Femme;True;criteria_1;0.5;criteria_1_2;0.2;0
41;Femme;True;criteria_1;0.5;criteria_1_3;0.2;31
41;Femme;True;criteria_2;0.25;criteria_2_1;0.7;1
41;Femme;True;criteria_2;0.25;criteria_2_2;0.3;22
41;Femme;True;criteria_3;0.15;criteria_3_1;1;25
41;Femme;True;criteria_4;0.1;criteria_4_1;0.5;83
41;Femme;True;criteria_4;0.1;criteria_4_2;0.5;96
42;Femme;True;criteria_1;0.5;criteria_1_1;0.6;98
42;Femme;True;criteria_1;0.5;criteria_1_2;0.2;39
42;Femme;True;criteria_1;0.5;criteria_1_3;0.2;88
42;Femme;True;criteria_2;0.25;criteria_2_1;0.7;44
42;Femme;True;criteria_2;0.25;criteria_2_2;0.3;32
42;Femme;True;criteria_3;0.15;criteria_3_1;1;57
42;Femme;True;criteria_4;0.1;criteria_4_1;0.5;53
42;Femme;True;criteria_4;0.1;criteria_4_2;0.5;64
43;Homme;False;criteria_1;0.5;criteria_1_1;0.6;89
43;Homme;False;criteria_1;0.5;criteria_1_2;0.2;58
43;Homme;False;criteria_1;0.5;criteria_1_3;0.2;67
43;Homme;False;criteria_2;0.25;criteria_2_1;0.7;1
43;Homme;False;criteria_2;0.25;criteria_2_2;0.3;89
43;Homme;False;criteria_3;0.15;criteria_3_1;1;30
43;Homme;False;criteria_4;0.1;criteria_4_1;0.5;65
43;Homme;False;criteria_4;0.1;criteria_4_2;0.5;33
44;Homme;True;criteria_1;0.5;criteria_1_1;0.6;35
44;Homme;True;criteria_1;0.5;criteria_1_2;0.2;87
44;Homme;True;criteria_1;0.5;criteria_1_3;0.2;83
44;Homme;True;criteria_2;0.25;criteria_2_1;0.7;85
44;Homme;True;criteria_2;0.25;criteria_2_2;0.3;54
44;Homme;True;criteria_3;0.15;criteria_3_1;1;14
44;Homme;True;criteria_4;0.1;criteria_4_1;0.5;86
44;Homme;True;criteria_4;0.1;criteria_4_2;0.5;61
45;Femme;True;criteria_1;0.5;criteria_1_1;0.6;76
45;Femme;True;criteria_1;0.5;criteria_1_2;0.2;85
45;Femme;True;criteria_1;0.5;criteria_1_3;0.2;26
45;Femme;True;criteria_2;0.25;criteria_2_1;0.7;20
45;Femme;True;criteria_2;0.25;criteria_2_2;0.3;98
45;Femme;True;criteria_3;0.15;criteria_3_1;1;47
45;Femme;True;criteria_4;0.1;criteria_4_1;0.5;94
45;Femme;True;criteria_4;0.1;criteria_4_2;0.5;79
46;Homme;True;criteria_1;0.5;criteria_1_1;0.6;90
46;Homme;True;criteria_1;0.5;criteria_1_2;0.2;64
46;Homme;True;criteria_1;0.5;criteria_1_3;0.2;61
46;Homme;True;criteria_2;0.25;criteria_2_1;0.7;13
46;Homme;True;criteria_2;0.25;criteria_2_2;0.3;8
46;Homme;True;criteria_3;0.15;criteria_3_1;1;12
46;Homme;True;criteria_4;0.1;criteria_4_1;0.5;4
46;Homme;True;criteria_4;0.1;criteria_4_2;0.5;19
47;Homme;True;criteria_1;0.5;criteria_1_1;0.6;5
47;Homme;True;criteria_1;0.5;criteria_1_2;0.2;2
47;Homme;True;criteria_1;0.5;criteria_1_3;0.2;76
47;Homme;True;criteria_2;0.25;criteria_2_1;0.7;22
47;Homme;True;criteria_2;0.25;criteria_2_2;0.3;88
47;Homme;True;criteria_3;0.15;criteria_3_1;1;30
47;Homme;True;criteria_4;0.1;criteria_4_1;0.5;83
47;Homme;True;criteria_4;0.1;criteria_4_2;0.5;12
48;Femme;True;criteria_1;0.5;criteria_1_1;0.6;60
48;Femme;True;criteria_1;0.5;criteria_1_2;0.2;37
48;Femme;True;criteria_1;0.5;criteria_1_3;0.2;10
48;Femme;True;criteria_2;0.25;criteria_2_1;0.7;56
48;Femme;True;criteria_2;0.25;criteria_2_2;0.3;4
48;Femme;True;criteria_3;0.15;criteria_3_1;1;10
48;Femme;True;criteria_4;0.1;criteria_4_1;0.5;57
48;Femme;True;criteria_4;0.1;criteria_4_2;0.5;38
49;Homme;True;criteria_1;0.5;criteria_1_1;0.6;40
49;Homme;True;criteria_1;0.5;criteria_1_2;0.2;12
49;Homme;True;criteria_1;0.5;criteria_1_3;0.2;84
49;Homme;True;criteria_2;0.25;criteria_2_1;0.7;63
49;Homme;True;criteria_2;0.25;criteria_2_2;0.3;40
49;Homme;True;criteria_3;0.15;criteria_3_1;1;19
49;Homme;True;criteria_4;0.1;criteria_4_1;0.5;56
49;Homme;True;criteria_4;0.1;criteria_4_2;0.5;40
50;Homme;True;criteria_1;0.5;criteria_1_1;0.6;53
50;Homme;True;criteria_1;0.5;criteria_1_2;0.2;65
50;Homme;True;criteria_1;0.5;criteria_1_3;0.2;86
50;Homme;True;criteria_2;0.25;criteria_2_1;0.7;85
50;Homme;True;criteria_2;0.25;criteria_2_2;0.3;13
50;Homme;True;criteria_3;0.15;criteria_3_1;1;98
50;Homme;True;criteria_4;0.1;criteria_4_1;0.5;91
50;Homme;True;criteria_4;0.1;criteria_4_2;0.5;8
51;Femme;False;criteria_1;0.5;criteria_1_1;0.6;2
51;Femme;False;criteria_1;0.5;criteria_1_2;0.2;88
51;Femme;False;criteria_1;0.5;criteria_1_3;0.2;34
51;Femme;False;criteria_2;0.25;criteria_2_1;0.7;56
51;Femme;False;criteria_2;0.25;criteria_2_2;0.3;13
51;Femme;False;criteria_3;0.15;criteria_3_1;1;98
51;Femme;False;criteria_4;0.1;criteria_4_1;0.5;86
51;Femme;False;criteria_4;0.1;criteria_4_2;0.5;40
52;Femme;True;criteria_1;0.5;criteria_1_1;0.6;55
52;Femme;True;criteria_1;0.5;criteria_1_2;0.2;31
52;Femme;True;criteria_1;0.5;criteria_1_3;0.2;73
52;Femme;True;criteria_2;0.25;criteria_2_1;0.7;100
52;Femme;True;criteria_2;0.25;criteria_2_2;0.3;10
52;Femme;True;criteria_3;0.15;criteria_3_1;1;28
52;Femme;True;criteria_4;0.1;criteria_4_1;0.5;4
52;Femme;True;criteria_4;0.1;criteria_4_2;0.5;97
53;Homme;True;criteria_1;0.5;criteria_1_1;0.6;17
53;Homme;True;criteria_1;0.5;criteria_1_2;0.2;79
53;Homme;True;criteria_1;0.5;criteria_1_3;0.2;15
53;Homme;True;criteria_2;0.25;criteria_2_1;0.7;11
53;Homme;True;criteria_2;0.25;criteria_2_2;0.3;19
53;Homme;True;criteria_3;0.15;criteria_3_1;1;87
53;Homme;True;criteria_4;0.1;criteria_4_1;0.5;84
53;Homme;True;criteria_4;0.1;criteria_4_2;0.5;63
54;Homme;False;criteria_1;0.5;criteria_1_1;0.6;85
54;Homme;False;criteria_1;0.5;criteria_1_2;0.2;1
54;Homme;False;criteria_1;0.5;criteria_1_3;0.2;96
54;Homme;False;criteria_2;0.25;criteria_2_1;0.7;10
54;Homme;False;criteria_2;0.25;criteria_2_2;0.3;0
54;Homme;False;criteria_3;0.15;criteria_3_1;1;9
54;Homme;False;criteria_4;0.1;criteria_4_1;0.5;41
54;Homme;False;criteria_4;0.1;criteria_4_2;0.5;58
55;Homme;True;criteria_1;0.5;criteria_1_1;0.6;26
55;Homme;True;criteria_1;0.5;criteria_1_2;0.2;87
55;Homme;True;criteria_1;0.5;criteria_1_3;0.2;8
55;Homme;True;criteria_2;0.25;criteria_2_1;0.7;60
55;Homme;True;criteria_2;0.25;criteria_2_2;0.3;61
55;Homme;True;criteria_3;0.15;criteria_3_1;1;83
55;Homme;True;criteria_4;0.1;criteria_4_1;0.5;11
55;Homme;True;criteria_4;0.1;criteria_4_2;0.5;10
56;Homme;True;criteria_1;0.5;criteria_1_1;0.6;48
56;Homme;True;criteria_1;0.5;criteria_1_2;0.2;64
56;Homme;True;criteria_1;0.5;criteria_1_3;0.2;62
56;Homme;True;criteria_2;0.25;criteria_2_1;0.7;86
56;Homme;True;criteria_2;0.25;criteria_2_2;0.3;6
56;Homme;True;criteria_3;0.15;criteria_3_1;1;79
56;Homme;True;criteria_4;0.1;criteria_4_1;0.5;94
56;Homme;True;criteria_4;0.1;criteria_4_2;0.5;93
57;Femme;True;criteria_1;0.5;criteria_1_1;0.6;23
57;Femme;True;criteria_1;0.5;criteria_1_2;0.2;4
57;Femme;True;criteria_1;0.5;criteria_1_3;0.2;62
57;Femme;True;criteria_2;0.25;criteria_2_1;0.7;22
57;Femme;True;criteria_2;0.25;criteria_2_2;0.3;42
57;Femme;True;criteria_3;0.15;criteria_3_1;1;44
57;Femme;True;criteria_4;0.1;criteria_4_1;0.5;39
57;Femme;True;criteria_4;0.1;criteria_4_2;0.5;35
58;Femme;True;criteria_1;0.5;criteria_1_1;0.6;39
58;Femme;True;criteria_1;0.5;criteria_1_2;0.2;63
58;Femme;True;criteria_1;0.5;criteria_1_3;0.2;89
58;Femme;True;criteria_2;0.25;criteria_2_1;0.7;6
58;Femme;True;criteria_2;0.25;criteria_2_2;0.3;87
58;Femme;True;criteria_3;0.15;criteria_3_1;1;38
58;Femme;True;criteria_4;0.1;criteria_4_1;0.5;85
58;Femme;True;criteria_4;0.1;criteria_4_2;0.5;63
59;Homme;True;criteria_1;0.5;criteria_1_1;0.6;52
59;Homme;True;criteria_1;0.5;criteria_1_2;0.2;81
59;Homme;True;criteria_1;0.5;criteria_1_3;0.2;43
59;Homme;True;criteria_2;0.25;criteria_2_1;0.7;77
59;Homme;True;criteria_2;0.25;criteria_2_2;0.3;20
59;Homme;True;criteria_3;0.15;criteria_3_1;1;43
59;Homme;True;criteria_4;0.1;criteria_4_1;0.5;51
59;Homme;True;criteria_4;0.1;criteria_4_2;0.5;43
60;Homme;True;criteria_1;0.5;criteria_1_1;0.6;41
60;Homme;True;criteria_1;0.5;criteria_1_2;0.2;61
60;Homme;True;criteria_1;0.5;criteria_1_3;0.2;16
60;Homme;True;criteria_2;0.25;criteria_2_1;0.7;20
60;Homme;True;criteria_2;0.25;criteria_2_2;0.3;68
60;Homme;True;criteria_3;0.15;criteria_3_1;1;30
60;Homme;True;criteria_4;0.1;criteria_4_1;0.5;96
60;Homme;True;criteria_4;0.1;criteria_4_2;0.5;92
61;Homme;True;criteria_1;0.5;criteria_1_1;0.6;72
61;Homme;True;criteria_1;0.5;criteria_1_2;0.2;73
61;Homme;True;criteria_1;0.5;criteria_1_3;0.2;65
61;Homme;True;criteria_2;0.25;criteria_2_1;0.7;96
61;Homme;True;criteria_2;0.25;criteria_2_2;0.3;48
61;Homme;True;criteria_3;0.15;criteria_3_1;1;82
61;Homme;True;criteria_4;0.1;criteria_4_1;0.5;62
61;Homme;True;criteria_4;0.1;criteria_4_2;0.5;97
62;Femme;True;criteria_1;0.5;criteria_1_1;0.6;51
62;Femme;True;criteria_1;0.5;criteria_1_2;0.2;35
62;Femme;True;criteria_1;0.5;criteria_1_3;0.2;77
62;Femme;True;criteria_2;0.25;criteria_2_1;0.7;98
62;Femme;True;criteria_2;0.25;criteria_2_2;0.3;75
62;Femme;True;criteria_3;0.15;criteria_3_1;1;97
62;Femme;True;criteria_4;0.1;criteria_4_1;0.5;85
62;Femme;True;criteria_4;0.1;criteria_4_2;0.5;32
63;Femme;True;criteria_1;0.5;criteria_1_1;0.6;94
63;Femme;True;criteria_1;0.5;criteria_1_2;0.2;90
63;Femme;True;criteria_1;0.5;criteria_1_3;0.2;81
63;Femme;True;criteria_2;0.25;criteria_2_1;0.7;1
63;Femme;True;criteria_2;0.25;criteria_2_2;0.3;57
63;Femme;True;criteria_3;0.15;criteria_3_1;1;76
63;Femme;True;criteria_4;0.1;criteria_4_1;0.5;8
63;Femme;True;criteria_4;0.1;criteria_4_2;0.5;93
64;Homme;True;criteria_1;0.5;criteria_1_1;0.6;61
64;Homme;True;criteria_1;0.5;criteria_1_2;0.2;30
64;Homme;True;criteria_1;0.5;criteria_1_3;0.2;88
64;Homme;True;criteria_2;0.25;criteria_2_1;0.7;6
64;Homme;True;criteria_2;0.25;criteria_2_2;0.3;78
64;Homme;True;criteria_3;0.15;criteria_3_1;1;49
64;Homme;True;criteria_4;0.1;criteria_4_1;0.5;60
64;Homme;True;criteria_4;0.1;criteria_4_2;0.5;81
